categoria_estrellas,tipo_especial,num_pisos,tiene_sotano,num_habitaciones,capacidad_ocupantes,uso_mixto,tiene_estacionamiento,estacionamiento_en_sotano,area_estacionamiento,subfuncion
2,0,9,0,237,45,0,0,0,0.0,3.3
3,0,2,0,73,518,1,1,1,226.38361800553835,3.1
1,1,8,1,194,105,0,1,0,0.0,3.3
1,0,6,0,5,189,0,1,0,0.0,3.3
2,1,2,0,276,14,0,1,0,0.0,3.1
1,0,9,0,225,453,0,1,1,874.0013710698536,3.4
4,1,4,0,61,190,1,1,1,428.4089615674386,3.1
1,0,9,0,154,785,0,1,1,746.679499888787,3.4
0,1,3,0,70,574,0,1,0,0.0,3.1
0,0,8,0,47,119,0,1,1,378.26178148877347,3.3
3,0,7,0,204,345,1,1,1,1149.112456888247,3.4
1,1,8,0,253,647,1,1,1,222.56969657344266,3.3
1,1,1,0,130,318,0,1,0,0.0,3.1
0,0,3,0,98,367,0,1,1,816.0923211499935,3.4
5,0,5,0,217,677,0,1,1,1124.6626882915957,3.4
3,0,6,0,256,383,1,1,1,914.2154368573138,3.4
5,0,9,0,246,190,1,0,0,0.0,3.3
1,1,8,0,64,275,1,0,0,0.0,3.3
2,0,5,0,136,333,0,1,0,0.0,3.3
1,0,7,0,76,455,1,1,1,845.5114854786993,3.4
0,0,3,1,270,338,0,0,0,0.0,3.2
0,1,5,0,280,248,1,1,1,664.2723693243399,3.4
2,0,8,0,86,575,0,0,0,0.0,3.3
2,0,1,1,291,692,0,1,1,823.7721906508528,3.4
2,0,1,1,120,499,0,0,0,0.0,3.2
1,0,2,0,61,67,0,1,0,0.0,3.1
2,0,9,1,71,230,1,1,1,669.0603402211536,3.4
1,0,8,1,69,484,0,0,0,0.0,3.3
4,0,4,0,137,443,0,0,0,0.0,3.1
3,0,1,0,172,202,0,1,1,261.5057364586386,3.1
2,0,2,1,290,19,1,0,0,0.0,3.2
2,1,5,1,64,609,0,1,0,0.0,3.3
2,0,1,0,219,375,0,1,1,387.350417662427,3.1
2,0,6,1,65,398,0,1,1,352.57422430237875,3.3
2,0,7,1,197,366,0,0,0,0.0,3.3
1,0,3,0,17,425,1,1,0,0.0,3.1
5,0,2,1,49,608,1,0,0,0.0,3.2
3,0,3,0,21,305,1,1,1,872.262939932566,3.4
2,0,5,0,80,503,0,0,0,0.0,3.3
2,0,7,0,10,30,0,0,0,0.0,3.3
3,0,1,0,97,476,0,0,0,0.0,3.1
1,0,4,0,179,629,1,1,1,708.3116942766945,3.1
5,1,3,0,228,184,1,0,0,0.0,3.1
2,0,2,0,7,700,1,0,0,0.0,3.1
4,0,7,1,56,385,0,1,1,202.6321555795882,3.3
2,0,2,1,234,649,1,1,1,415.08522878509285,3.2
1,1,2,0,114,718,0,0,0,0.0,3.1
1,1,4,1,7,584,0,0,0,0.0,3.1
3,1,5,0,130,776,1,1,0,0.0,3.3
1,0,6,0,209,208,0,0,0,0.0,3.3
3,1,4,0,261,538,1,1,0,0.0,3.1
5,0,2,0,12,704,1,0,0,0.0,3.1
2,0,2,1,124,156,0,1,1,234.88030582002767,3.2
1,0,9,0,113,357,1,0,0,0.0,3.3
0,0,1,1,36,566,0,0,0,0.0,3.2
5,0,3,0,205,231,0,1,1,629.1905819600345,3.4
1,0,4,1,61,513,0,1,0,0.0,3.2
3,1,9,0,264,237,0,0,0,0.0,3.3
2,1,4,0,176,25,1,1,1,918.8082349491646,3.4
5,1,1,0,90,329,0,0,0,0.0,3.1
1,0,1,0,132,704,0,1,1,1172.894389387695,3.4
3,0,2,0,123,514,0,0,0,0.0,3.1
3,0,5,0,12,752,0,1,1,716.8367677344992,3.4
1,0,7,1,293,353,0,1,1,565.4514846532736,3.4
0,0,4,1,52,96,1,1,0,0.0,3.2
3,1,9,1,81,518,1,1,1,758.3844775702219,3.4
2,0,9,1,148,605,1,1,1,954.2313233495487,3.4
1,1,1,0,19,379,1,1,1,721.875110373577,3.4
1,1,2,0,45,569,0,0,0,0.0,3.1
1,1,7,1,34,482,0,0,0,0.0,3.3
5,0,8,0,273,344,0,1,0,0.0,3.3
3,0,3,0,96,385,1,0,0,0.0,3.1
3,1,3,0,138,75,1,1,0,0.0,3.1
1,0,2,1,63,395,0,0,0,0.0,3.2
2,0,5,0,23,432,1,0,0,0.0,3.3
3,0,3,0,46,376,0,1,0,0.0,3.1
5,0,8,0,40,46,0,0,0,0.0,3.3
2,0,3,0,52,578,0,0,0,0.0,3.1
2,1,8,1,42,254,1,1,1,228.52002483864823,3.3
0,0,9,1,208,228,1,1,1,1175.569463356082,3.4
5,0,3,0,101,733,0,1,0,0.0,3.1
1,0,8,0,204,428,1,0,0,0.0,3.3
4,1,5,0,280,161,1,1,1,1021.2002033499546,3.4
2,0,7,0,76,228,1,0,0,0.0,3.3
3,0,3,0,151,438,0,0,0,0.0,3.1
5,1,2,0,135,234,0,1,1,918.992475398061,3.4
2,0,2,1,212,305,1,1,1,1178.578394859374,3.4
2,0,1,1,214,125,0,1,1,411.2850375699378,3.2
2,0,3,0,293,567,1,1,0,0.0,3.1
0,0,2,0,281,433,1,0,0,0.0,3.1
3,1,8,0,60,239,0,1,1,307.5613917704341,3.3
1,1,4,0,88,55,0,1,1,669.302996360007,3.4
2,0,4,0,182,548,0,0,0,0.0,3.1
1,0,6,0,220,81,0,1,1,634.1865919634695,3.4
2,0,7,0,87,569,0,1,1,604.6058829468631,3.4
4,0,2,1,202,103,1,1,0,0.0,3.2
3,0,3,0,277,144,0,1,1,296.55047859774515,3.1
1,0,5,0,232,763,0,1,0,0.0,3.3
3,1,7,1,103,625,1,1,1,405.18283339516074,3.3
1,0,5,0,53,431,0,0,0,0.0,3.3
5,0,6,0,165,550,1,0,0,0.0,3.3
5,0,8,1,289,11,0,0,0,0.0,3.3
1,1,5,0,287,184,0,0,0,0.0,3.3
3,0,8,0,287,400,0,1,1,518.1752095087031,3.4
5,1,5,1,89,254,0,0,0,0.0,3.3
1,1,7,1,17,25,0,0,0,0.0,3.3
0,0,9,1,98,229,0,0,0,0.0,3.3
2,1,4,1,5,511,0,1,1,1125.529321646895,3.4
1,0,8,0,27,765,0,1,1,207.21994700371775,3.3
3,0,5,0,40,410,1,1,0,0.0,3.3
4,1,6,1,82,306,0,1,0,0.0,3.3
5,0,1,0,53,449,0,1,1,280.3368665694876,3.1
2,0,1,1,126,453,1,1,1,691.3490902687852,3.4
3,0,8,0,115,629,0,1,1,550.4702023179279,3.4
1,0,9,0,102,25,0,0,0,0.0,3.3
2,1,1,0,172,418,0,1,0,0.0,3.1
1,1,7,0,124,752,0,1,1,648.0751515816344,3.4
2,1,5,0,101,15,0,1,0,0.0,3.3
1,0,4,0,262,666,0,0,0,0.0,3.1
2,1,5,0,192,693,0,0,0,0.0,3.3
3,1,4,0,173,770,0,1,1,371.78910947776683,3.1
1,1,1,0,214,32,0,1,1,1064.9939730295346,3.4
5,0,4,1,232,45,0,1,1,842.7519139595469,3.4
1,1,4,0,258,47,1,0,0,0.0,3.1
2,1,4,0,157,788,0,0,0,0.0,3.1
2,0,4,0,126,239,0,1,1,465.15622970531496,3.1
3,0,9,1,16,96,1,0,0,0.0,3.3
1,0,6,0,141,200,0,1,0,0.0,3.3
1,0,7,1,54,519,0,0,0,0.0,3.3
3,1,1,0,279,441,1,1,1,969.485387315587,3.4
0,1,8,1,174,213,0,1,1,209.00566426447523,3.3
1,1,2,0,283,68,0,1,1,731.8235108108051,3.4
3,0,9,0,212,72,1,1,1,526.9776232427392,3.4
3,0,5,0,240,719,0,0,0,0.0,3.3
3,1,5,0,103,199,1,0,0,0.0,3.1
3,0,4,0,234,453,1,1,0,0.0,3.1
4,1,4,1,205,394,1,0,0,0.0,3.2
2,1,7,0,91,228,0,1,1,910.029347675229,3.3
5,1,8,0,190,424,1,1,0,0.0,3.3
2,0,6,1,281,321,0,0,0,0.0,3.3
1,1,1,0,12,61,0,1,1,1095.6512304019184,3.4
1,1,3,0,190,210,0,0,0,0.0,3.1
3,0,4,0,197,342,1,0,0,0.0,3.1
5,0,3,1,105,46,1,1,0,0.0,3.2
1,0,3,0,171,99,0,0,0,0.0,3.1
3,1,2,0,260,472,1,1,1,1159.4395957411648,3.4
3,0,4,1,225,522,0,0,0,0.0,3.2
0,0,3,0,171,644,1,0,0,0.0,3.1
3,1,4,0,28,35,0,0,0,0.0,3.1
3,0,9,0,206,257,1,1,1,456.40715818869,3.3
0,1,8,0,88,309,1,1,1,1154.3459516233008,3.4
3,0,6,0,268,634,0,1,0,0.0,3.2
5,0,5,1,228,741,0,1,1,222.36653449442926,3.1
5,0,3,0,166,748,0,1,1,487.2125711273615,3.1
3,0,8,1,210,749,0,1,0,0.0,3.3
0,1,8,0,44,202,1,0,0,0.0,3.3
4,1,7,0,273,660,1,1,1,811.3173870530813,3.4
2,0,8,0,173,158,1,1,1,757.7647590980617,3.4
1,0,5,1,23,574,1,1,0,0.0,3.3
3,0,3,1,85,714,1,0,0,0.0,3.2
5,0,5,1,103,359,1,0,0,0.0,3.3
1,1,2,0,135,18,0,0,0,0.0,3.1
1,1,5,0,161,338,1,0,0,0.0,3.3
1,0,6,0,265,634,0,1,1,1147.1691917057597,3.4
3,1,3,0,198,317,0,0,0,0.0,3.1
4,1,3,1,121,201,0,1,1,1154.637513360056,3.4
3,0,4,0,45,559,0,1,1,563.3924794321266,3.4
2,0,7,0,217,536,0,0,0,0.0,3.3
4,1,5,1,84,784,0,0,0,0.0,3.3
3,0,9,0,236,270,1,1,0,0.0,3.3
4,0,8,0,21,723,1,0,0,0.0,3.1
3,0,2,0,139,531,0,1,0,0.0,3.1
5,0,3,0,298,157,0,0,0,0.0,3.1
1,0,2,0,250,757,1,1,1,327.85381790869553,3.1
2,0,7,0,264,495,1,1,1,1129.425745026514,3.4
1,0,8,1,119,245,1,1,1,474.90833748224077,3.3
3,0,4,1,39,544,0,1,0,0.0,3.2
2,1,7,1,224,761,1,1,1,861.6750607175303,3.4
2,0,2,0,126,244,0,1,0,0.0,3.1
0,1,3,0,201,563,0,0,0,0.0,3.1
2,1,2,0,66,487,1,1,1,857.494229984942,3.4
2,1,3,1,100,131,0,0,0,0.0,3.1
2,0,4,0,141,798,0,1,1,413.8388894952643,3.3
3,0,5,0,119,17,0,1,0,0.0,3.3
5,0,3,0,215,322,1,1,1,252.34876680960244,3.1
3,1,3,0,111,669,1,0,0,0.0,3.1
2,0,7,0,33,361,0,1,0,0.0,3.3
3,0,3,0,134,202,0,1,0,0.0,3.1
1,1,6,1,290,521,0,1,0,0.0,3.3
1,0,8,0,299,50,1,1,0,0.0,3.3
3,0,1,0,168,490,0,1,0,0.0,3.1
0,0,6,1,19,763,1,1,1,424.4728694286028,3.3
2,1,3,0,230,791,0,1,1,943.299172306979,3.4
0,1,8,0,250,45,0,0,0,0.0,3.3
3,0,7,0,257,151,1,1,1,900.1875608304565,3.4
3,1,4,1,123,40,0,1,0,0.0,3.1
1,0,1,1,144,309,0,0,0,0.0,3.2
3,0,8,0,208,316,0,1,0,0.0,3.3
3,1,6,0,294,577,0,0,0,0.0,3.3
2,0,2,1,94,19,0,1,1,404.4553814193969,3.2
3,0,2,1,26,296,0,1,1,567.8322243209564,3.4
4,0,2,0,168,185,0,0,0,0.0,3.2
2,0,5,1,275,586,0,0,0,0.0,3.3
5,1,6,1,205,248,1,1,1,769.0669982420897,3.4
2,1,6,0,126,455,1,1,1,328.2299473037741,3.3
4,1,5,0,179,795,1,1,1,955.3389295039722,3.4
5,1,8,1,20,319,1,0,0,0.0,3.3
0,0,1,0,153,187,0,1,1,601.4435492600038,3.4
5,0,8,0,289,672,0,0,0,0.0,3.3
1,1,3,1,271,223,0,1,1,1074.2518766843361,3.4
2,1,6,0,194,55,0,1,0,0.0,3.3
5,0,1,0,253,590,1,0,0,0.0,3.1
2,1,7,1,81,599,0,0,0,0.0,3.3
3,1,7,1,251,54,0,1,1,965.5483540993158,3.4
1,1,6,0,292,163,1,0,0,0.0,3.4
3,0,5,0,155,726,1,1,1,864.3442914647144,3.4
2,1,2,0,247,201,1,1,0,0.0,3.1
2,0,8,0,108,370,0,0,0,0.0,3.3
2,0,8,0,246,40,1,1,0,0.0,3.3
2,1,1,0,170,121,0,0,0,0.0,3.1
3,0,2,0,159,793,1,1,1,1071.6168463288502,3.4
5,1,9,1,169,714,1,0,0,0.0,3.3
3,1,7,1,107,632,1,1,1,217.46813027900262,3.3
3,1,6,0,121,250,0,0,0,0.0,3.3
3,0,4,0,50,684,0,1,1,625.4311942563456,3.4
3,1,5,0,232,482,0,0,0,0.0,3.3
0,1,6,0,219,408,0,1,1,1083.133062327458,3.4
2,0,6,1,147,46,0,1,0,0.0,3.3
1,0,4,1,82,434,0,1,1,780.5192766763702,3.4
1,1,5,1,63,317,0,1,1,789.3763726481172,3.4
2,1,4,0,241,634,0,1,1,1130.4234931787778,3.4
3,1,6,0,38,48,0,1,0,0.0,3.3
2,1,2,1,36,96,1,1,0,0.0,3.1
2,1,2,0,171,293,1,1,1,1131.4103277930599,3.4
1,0,6,0,120,229,0,1,0,0.0,3.3
3,1,6,0,275,229,1,1,1,1089.1856998408762,3.4
1,0,4,0,161,160,0,0,0,0.0,3.1
2,0,3,0,82,287,0,1,0,0.0,3.1
2,0,6,1,255,288,1,1,0,0.0,3.3
3,1,3,0,168,294,0,0,0,0.0,3.1
0,0,2,0,236,436,0,1,1,1171.401848608646,3.4
5,0,3,0,264,629,0,1,0,0.0,3.1
1,0,1,0,212,142,0,1,0,0.0,3.1
3,0,4,0,59,402,0,0,0,0.0,3.1
1,0,9,0,225,383,1,1,1,793.8718057830571,3.4
4,0,7,0,215,48,1,0,0,0.0,3.3
5,1,6,0,160,551,1,1,0,0.0,3.3
1,0,4,0,161,374,1,1,0,0.0,3.1
1,0,1,0,187,25,1,1,1,903.3053068633781,3.4
3,1,6,1,290,158,0,0,0,0.0,3.3
3,1,6,0,122,424,1,0,0,0.0,3.3
3,0,7,0,142,475,0,1,1,1128.9467355726233,3.4
3,1,6,0,298,485,0,1,0,0.0,3.3
2,1,8,1,107,595,0,1,0,0.0,3.3
3,0,4,0,289,232,1,1,0,0.0,3.1
2,1,9,1,286,623,0,0,0,0.0,3.3
0,0,9,0,189,154,1,1,1,315.84715259733844,3.3
2,0,2,0,13,359,1,0,0,0.0,3.1
0,0,9,0,240,419,1,1,0,0.0,3.3
1,0,3,0,287,684,0,1,1,348.38537821747764,3.1
5,0,8,0,102,299,0,1,1,608.8436617250683,3.4
2,0,2,0,297,725,1,0,0,0.0,3.1
3,0,5,0,287,296,0,1,1,696.6772735777275,3.4
3,0,5,0,120,422,0,0,0,0.0,3.3
3,0,1,0,261,177,1,1,1,444.0634510429253,3.1
2,0,4,0,205,714,0,1,1,1144.2570396456513,3.4
0,1,3,0,157,601,0,0,0,0.0,3.1
5,1,5,0,38,313,1,0,0,0.0,3.3
0,0,6,0,17,762,0,0,0,0.0,3.3
4,0,4,0,290,338,0,1,0,0.0,3.1
2,1,2,1,200,154,1,1,1,1193.1707895983327,3.4
1,1,8,1,74,388,1,0,0,0.0,3.3
3,0,8,0,163,109,1,1,1,1109.5173164450525,3.4
4,0,8,0,26,688,1,0,0,0.0,3.3
5,0,7,0,11,206,0,1,1,212.2906611556709,3.3
4,0,8,0,19,143,1,0,0,0.0,3.3
4,0,4,0,17,545,0,1,0,0.0,3.1
5,0,2,0,145,170,0,1,1,220.8452398077008,3.1
3,1,3,0,62,288,0,0,0,0.0,3.1
3,0,4,0,176,269,1,1,0,0.0,3.1
1,1,1,0,294,484,0,1,1,699.2115035332668,3.4
1,1,4,0,267,547,0,0,0,0.0,3.1
0,0,7,0,279,597,0,1,1,614.7643590461992,3.4
3,0,2,0,233,57,0,1,0,0.0,3.1
2,1,1,0,179,320,1,0,0,0.0,3.1
0,0,5,0,46,374,1,1,1,328.9373054198172,3.3
4,1,4,0,191,214,1,1,1,883.8839734462701,3.2
3,0,3,0,142,317,0,1,1,357.82698129979855,3.1
3,1,5,0,112,249,0,1,1,879.1974553522796,3.4
2,1,1,0,202,93,0,1,1,203.74509471128482,3.1
1,0,7,1,11,197,0,1,1,1160.0126572527188,3.4
0,0,6,0,122,714,0,1,0,0.0,3.3
4,0,3,1,5,415,0,1,0,0.0,3.2
1,1,2,1,44,456,0,0,0,0.0,3.1
2,1,2,0,199,635,0,1,0,0.0,3.1
4,1,3,0,219,203,1,0,0,0.0,3.1
3,1,4,0,263,258,1,1,1,723.1830675182159,3.4
3,1,1,1,170,799,0,0,0,0.0,3.1
3,1,1,0,272,524,0,0,0,0.0,3.1
2,1,7,0,231,672,0,1,1,223.9613851242698,3.3
3,0,7,0,28,267,0,1,1,640.5217439841465,3.4
3,1,5,0,39,206,1,0,0,0.0,3.3
3,0,2,1,261,663,0,1,0,0.0,3.2
1,0,1,0,58,696,0,0,0,0.0,3.1
1,0,8,0,127,253,1,1,1,1173.9405835732573,3.4
5,1,5,0,156,65,0,0,0,0.0,3.3
1,0,6,0,160,310,1,0,0,0.0,3.3
5,0,5,1,135,78,1,0,0,0.0,3.3
3,0,8,0,267,120,0,1,1,213.65988343529202,3.3
2,0,6,0,135,279,1,1,1,1060.8550280434488,3.4
3,0,6,1,52,626,0,0,0,0.0,3.3
2,0,8,0,89,519,0,0,0,0.0,3.3
4,0,7,0,184,672,0,1,1,253.33006820674623,3.3
4,0,5,1,222,756,1,0,0,0.0,3.3
3,0,7,0,141,395,0,0,0,0.0,3.3
1,0,3,0,60,82,0,1,1,877.8731204686652,3.4
2,0,6,1,194,193,0,1,1,282.3529903367581,3.3
1,1,9,1,143,333,0,0,0,0.0,3.3
5,0,7,1,18,345,0,1,1,233.17415775577382,3.3
1,0,3,0,107,286,0,0,0,0.0,3.1
2,1,7,1,221,405,0,1,1,940.4531223835897,3.4
0,0,2,0,282,607,1,0,0,0.0,3.1
0,0,7,0,79,385,1,1,0,0.0,3.3
2,1,4,0,266,194,1,1,0,0.0,3.1
3,0,3,0,19,282,0,1,0,0.0,3.1
2,1,6,0,88,201,0,1,0,0.0,3.3
3,0,5,0,193,83,1,0,0,0.0,3.3
5,0,6,0,228,593,0,0,0,0.0,3.3
5,0,7,1,179,347,1,1,1,1030.8372511591529,3.4
3,1,9,0,215,170,0,1,1,320.0907065715512,3.4
1,1,1,1,61,51,0,1,1,683.2486940446246,3.4
2,0,9,1,131,274,0,1,0,0.0,3.3
1,1,5,0,194,428,0,0,0,0.0,3.2
3,1,6,0,53,613,0,1,0,0.0,3.3
3,1,1,0,203,201,1,0,0,0.0,3.1
2,0,1,0,69,324,1,0,0,0.0,3.1
0,0,3,0,73,189,0,0,0,0.0,3.1
5,0,1,1,38,761,0,0,0,0.0,3.2
3,0,9,0,298,19,0,1,1,845.916526405514,3.4
0,1,5,0,244,753,0,1,1,329.38093106754127,3.3
1,0,1,0,233,640,0,1,0,0.0,3.1
3,0,4,0,101,152,0,0,0,0.0,3.1
5,1,8,0,122,464,1,1,1,751.3305496923012,3.4
3,1,2,0,250,653,0,1,1,654.9101448678427,3.4
2,0,2,1,59,587,1,1,0,0.0,3.2
1,0,2,1,59,285,0,0,0,0.0,3.2
3,1,7,0,262,537,0,0,0,0.0,3.3
1,1,8,0,253,190,1,0,0,0.0,3.3
0,0,7,0,115,343,0,1,1,791.6688205935039,3.2
2,0,4,0,177,339,0,1,1,393.3786098790552,3.1
4,1,4,0,137,783,1,1,1,879.8728739471749,3.4
4,1,9,0,193,35,0,0,0,0.0,3.3
4,1,2,0,91,396,0,0,0,0.0,3.1
1,0,6,1,189,452,0,1,1,794.473854912619,3.4
0,1,8,0,57,188,0,0,0,0.0,3.3
4,1,3,1,18,641,0,0,0,0.0,3.2
2,0,2,1,61,528,0,1,1,757.6612476224163,3.4
2,1,4,1,13,666,0,0,0,0.0,3.1
1,1,8,1,90,354,0,0,0,0.0,3.3
4,0,7,0,269,669,0,1,1,239.98612879784082,3.3
3,0,6,1,100,406,1,1,1,373.9478016041932,3.3
1,0,9,0,46,779,1,1,1,440.95966228128054,3.3
0,0,8,0,123,170,0,0,0,0.0,3.3
5,0,4,0,171,401,0,1,0,0.0,3.1
4,0,8,1,185,683,1,1,1,536.9268749640385,3.4
1,0,5,1,167,569,0,0,0,0.0,3.3
2,1,6,0,275,389,0,1,0,0.0,3.3
3,1,9,1,216,593,0,1,1,458.8887419705045,3.3
3,0,3,0,54,524,0,1,1,358.2392626742135,3.1
3,0,6,1,55,294,0,0,0,0.0,3.3
3,0,5,0,244,370,0,0,0,0.0,3.3
4,1,2,1,28,364,0,0,0,0.0,3.2
5,1,2,0,89,718,0,0,0,0.0,3.1
2,0,1,0,46,359,1,0,0,0.0,3.1
2,0,1,1,123,334,0,0,0,0.0,3.2
4,0,8,0,169,742,0,1,1,1174.6899204524634,3.4
2,0,7,0,7,294,0,1,1,398.40536399390396,3.3
3,0,8,0,280,672,1,1,0,0.0,3.2
2,0,2,1,53,527,0,0,0,0.0,3.2
5,0,7,0,101,538,0,1,0,0.0,3.3
1,1,6,0,121,625,0,1,1,707.2394982168639,3.4
1,1,1,1,228,32,1,1,0,0.0,3.1
2,0,4,0,155,437,1,1,1,500.5911227809184,3.4
5,0,3,0,78,58,0,1,1,649.7273083237819,3.4
5,0,2,0,34,106,0,0,0,0.0,3.1
2,1,1,1,65,129,0,0,0,0.0,3.1
4,0,5,0,251,420,0,0,0,0.0,3.3
0,1,5,0,80,410,0,1,0,0.0,3.3
3,1,9,1,131,211,1,0,0,0.0,3.3
0,0,2,1,234,633,1,1,1,1073.9980116130832,3.4
0,0,7,0,206,129,0,1,0,0.0,3.3
3,1,9,0,141,659,0,0,0,0.0,3.3
4,1,6,0,225,511,0,0,0,0.0,3.3
3,1,8,0,28,666,0,0,0,0.0,3.3
2,1,6,0,224,194,0,1,0,0.0,3.3
2,0,2,1,81,644,0,1,1,511.89014980442454,3.4
1,0,7,0,116,702,1,0,0,0.0,3.3
0,1,7,1,261,543,0,1,1,920.0781606780022,3.4
3,1,3,1,291,732,0,1,0,0.0,3.1
5,1,2,1,83,189,1,0,0,0.0,3.2
0,1,1,0,38,28,0,0,0,0.0,3.1
0,0,3,0,206,385,1,0,0,0.0,3.1
5,0,8,0,36,190,0,1,1,521.4212778116706,3.4
5,1,5,0,150,116,0,0,0,0.0,3.3
2,0,2,1,59,595,1,1,1,523.2453170594717,3.4
3,0,4,0,37,269,0,0,0,0.0,3.1
4,0,1,1,174,137,0,0,0,0.0,3.2
5,0,3,0,64,560,1,1,1,365.8062360302923,3.1
3,0,5,0,138,180,1,1,1,729.5784165142504,3.4
5,0,4,1,38,11,0,0,0,0.0,3.2
1,1,3,1,224,343,0,0,0,0.0,3.1
1,0,9,1,28,589,0,0,0,0.0,3.3
2,0,1,0,39,208,0,1,1,544.5140055660202,3.4
2,0,4,0,104,659,0,1,1,243.39669415605186,3.1
3,0,7,1,211,155,1,0,0,0.0,3.3
2,0,2,1,229,767,0,1,0,0.0,3.2
2,0,1,0,159,88,0,1,1,572.1868970680982,3.4
5,1,4,0,21,744,1,1,1,730.2194068171001,3.4
3,0,6,0,11,572,1,1,1,595.669914096316,3.4
3,0,2,0,207,662,1,0,0,0.0,3.1
3,0,3,0,81,53,1,1,1,1067.963769936152,3.4
2,0,3,0,146,440,0,1,1,596.9262806238139,3.4
0,1,2,1,199,302,1,1,1,506.41166735394654,3.4
1,1,4,1,59,23,0,0,0,0.0,3.1
1,1,6,0,184,527,0,1,1,1181.9177845014142,3.4
4,1,8,1,72,193,0,1,1,246.63590046159038,3.3
4,0,2,0,149,422,1,0,0,0.0,3.1
2,0,2,0,127,240,1,1,1,683.6804457578664,3.4
2,1,2,1,80,536,1,1,1,386.41384716632683,3.1
2,0,9,1,106,780,0,1,1,1186.4265461435298,3.4
3,0,8,0,283,468,0,0,0,0.0,3.3
4,1,5,1,216,669,0,0,0,0.0,3.3
2,1,1,1,246,60,1,1,1,523.8496307458448,3.4
5,0,5,0,157,321,0,0,0,0.0,3.3
1,1,4,1,225,180,1,1,1,947.461603481754,3.4
1,0,8,0,141,256,0,0,0,0.0,3.3
1,1,9,0,232,300,0,1,1,1032.261770672481,3.4
3,1,8,1,197,486,0,0,0,0.0,3.3
2,0,2,0,234,177,1,0,0,0.0,3.1
2,1,2,1,162,75,1,0,0,0.0,3.1
0,0,4,1,278,577,0,1,1,606.0762923670334,3.4
0,0,8,1,234,515,0,1,0,0.0,3.3
0,0,1,0,19,288,0,0,0,0.0,3.1
0,0,6,0,21,452,0,0,0,0.0,3.3
3,0,2,0,203,170,0,0,0,0.0,3.1
3,0,4,0,254,514,0,0,0,0.0,3.1
2,1,5,0,168,462,0,1,1,926.2864640181202,3.4
3,0,3,0,273,725,0,1,0,0.0,3.1
3,1,2,1,142,415,1,0,0,0.0,3.1
2,0,8,0,194,82,1,0,0,0.0,3.3
2,0,2,0,238,419,1,0,0,0.0,3.1
4,0,2,0,123,660,1,0,0,0.0,3.1
5,0,3,0,153,632,1,1,1,251.99343141130032,3.1
2,1,9,0,284,74,1,1,1,628.9699807175073,3.4
3,1,2,0,71,185,1,1,1,441.031737903611,3.1
5,0,2,1,249,528,0,1,0,0.0,3.2
2,1,2,1,164,715,0,0,0,0.0,3.1
3,1,6,0,23,100,0,0,0,0.0,3.3
1,1,9,1,68,333,0,1,1,1057.4148466508009,3.4
4,0,4,1,23,341,0,1,1,1169.2946620490802,3.4
1,0,2,0,281,223,1,1,1,253.776905333052,3.1
3,0,4,0,91,28,0,1,1,904.1547507888738,3.4
4,1,7,1,160,165,0,1,1,801.0767990063927,3.4
2,0,2,1,152,175,0,1,1,1133.5243127166304,3.4
2,1,8,0,256,367,0,1,1,404.2647583330054,3.3
1,0,4,0,173,761,1,1,1,622.005250845723,3.4
4,0,4,0,136,102,1,0,0,0.0,3.1
1,0,6,0,195,426,1,1,1,428.4184568319358,3.3
3,0,3,0,272,485,0,0,0,0.0,3.1
2,1,6,1,127,621,0,1,1,697.2454801895633,3.4
4,0,3,1,200,733,0,0,0,0.0,3.2
1,1,6,0,239,221,0,0,0,0.0,3.3
3,0,1,0,32,569,1,1,1,790.655226608641,3.4
2,0,7,1,11,314,1,1,1,718.5314333167083,3.4
1,0,5,0,203,400,0,0,0,0.0,3.3
3,0,9,0,134,90,0,0,0,0.0,3.3
3,0,8,1,116,120,0,0,0,0.0,3.3
2,0,2,1,202,391,1,1,1,1146.0021933390478,3.4
3,1,6,0,67,651,0,1,0,0.0,3.3
2,1,9,1,196,657,1,0,0,0.0,3.3
1,0,5,1,104,734,0,0,0,0.0,3.3
1,0,8,0,183,711,0,0,0,0.0,3.3
5,0,2,0,273,490,0,0,0,0.0,3.1
2,0,8,1,111,107,1,1,1,392.75432188703957,3.3
2,0,3,1,171,792,1,1,1,1177.7235118726435,3.4
2,0,8,0,139,534,0,0,0,0.0,3.3
1,1,2,0,204,553,0,1,0,0.0,3.1
1,0,2,0,107,554,0,0,0,0.0,3.1
3,0,9,0,116,536,0,0,0,0.0,3.3
5,0,2,0,29,377,0,1,0,0.0,3.1
2,0,6,1,180,76,0,1,0,0.0,3.3
4,1,3,0,13,429,0,1,1,441.5428127159779,3.1
0,1,7,1,35,682,0,1,1,631.4449923080103,3.4
1,1,8,0,231,88,1,1,1,331.0145544336144,3.3
2,1,9,0,169,736,1,1,1,360.2934738208287,3.3
1,0,4,0,201,712,0,0,0,0.0,3.1
2,0,5,1,132,708,1,1,1,854.4598928258747,3.4
1,1,1,0,239,649,1,1,1,707.2728444232404,3.4
3,0,6,1,277,431,1,1,1,452.960494457629,3.3
3,1,2,0,7,224,1,1,1,360.07565896870153,3.1
2,0,8,0,157,265,0,1,0,0.0,3.3
1,1,1,0,73,397,1,1,0,0.0,3.1
