nivel_atencion,tipo_establecimiento,camas_internamiento,usuarios_no_autosuficientes,capacidad_atencion,num_servicios,urgencias_24h,num_especialidades,num_pisos,area_construida,personal_medico_total,subfuncion
2,7,3,1,3,4,1,1,3,2240.833154512199,94,II
3,6,3,1,3,5,1,2,3,17371.032276633086,298,III
1,2,0,0,3,1,1,0,1,118.74909330603694,1,I-2
1,3,2,1,3,3,1,1,2,2014.7256242809067,15,I-4
3,6,3,1,3,5,1,2,3,14904.310077549184,129,III
1,3,0,1,3,2,1,1,2,1192.3543061544142,15,I-3
1,2,0,0,3,2,1,0,1,99.02551492943186,1,I-2
1,2,0,0,3,1,1,0,1,119.81455311536132,1,I-2
1,2,0,0,3,2,1,0,1,61.670634454644805,1,I-2
1,3,2,1,3,4,1,1,2,1724.0702096154018,16,I-4
1,3,0,1,3,3,1,1,1,1133.411740242127,16,I-3
3,7,3,1,3,5,1,2,3,18355.76481282899,205,III
1,7,0,0,1,2,0,0,1,132.004449244451,1,I-1
1,3,2,1,3,4,1,1,2,1609.8858060392085,22,I-4
2,4,3,1,3,4,1,1,3,6923.848409124939,75,II
1,3,1,1,3,4,1,1,2,1921.728666267447,20,I-4
1,7,0,1,1,1,0,0,1,149.27518776709974,4,I-2
1,1,0,0,2,1,0,0,1,81.07757165589797,1,I-1
1,3,1,1,3,4,1,1,2,1201.8644006561617,26,I-4
3,6,3,1,3,5,1,2,3,15797.456561171595,208,III
3,6,3,1,3,5,1,2,3,17357.850608120818,178,III
3,7,3,1,3,5,1,2,3,9840.898590899576,269,III
1,7,0,0,2,1,0,0,1,193.64474694088818,3,I-2
3,5,3,1,3,5,1,2,3,14586.473618511198,121,III
1,3,1,1,3,3,1,1,2,1584.8496194366207,15,I-4
1,2,0,0,2,1,0,0,1,86.64621341439712,1,I-2
1,3,0,1,3,4,1,1,2,1082.7144493446815,8,I-3
1,2,0,0,2,1,0,0,1,111.57338381507621,1,I-2
1,3,1,1,3,3,1,1,2,2107.758817765778,19,I-4
1,3,1,1,3,4,1,1,2,2130.208165989395,18,I-4
1,3,0,1,3,4,1,1,1,1280.3478627401587,19,I-3
2,4,2,1,3,4,1,1,2,6982.542598618542,82,II
1,2,0,0,3,2,1,0,1,88.70946420643135,1,I-2
1,3,2,1,3,4,1,1,2,1085.540371005429,21,I-4
3,5,3,1,3,5,1,2,3,10804.889504440931,253,III
1,2,0,0,3,1,1,0,1,83.95000767066117,1,I-2
1,3,2,1,3,3,1,1,2,2465.547514817764,22,I-4
1,3,2,1,3,3,1,1,2,1961.4482921481367,27,I-4
3,6,3,1,3,5,1,2,3,14677.575648185864,270,III
3,5,3,1,3,5,1,2,3,11789.277814993951,220,III
3,6,3,1,3,5,1,2,3,11976.226624835805,217,III
1,3,1,1,3,4,1,1,2,1460.8584427715807,26,I-4
3,5,3,1,3,5,1,2,3,11815.79061608402,210,III
1,2,0,0,2,1,1,0,1,69.96315128889218,1,I-2
1,1,0,0,1,1,0,0,1,46.84839815857793,2,I-1
1,3,0,1,3,2,1,1,1,500.1865281706631,18,I-3
1,3,2,1,3,4,1,1,2,1092.1694351961812,21,I-4
1,3,0,1,3,2,1,1,2,697.6392205911302,17,I-3
1,3,0,1,3,2,1,1,2,901.4617790890433,11,I-3
1,2,0,0,3,2,1,0,1,97.19811389244985,1,I-2
2,4,2,1,3,4,1,1,3,4818.226794597248,74,II
1,1,0,0,2,1,0,0,1,71.79822046128524,1,I-1
1,3,2,1,3,4,1,1,2,1444.4887028497,17,I-4
1,1,0,0,2,0,0,0,1,44.8369243101761,2,I-1
1,2,0,0,2,2,1,0,1,78.9006223426039,1,I-2
2,4,3,1,3,4,1,1,3,4534.861411045091,46,II
1,3,2,1,3,3,1,1,2,1488.52720309593,20,I-4
2,7,3,1,3,4,1,1,2,5097.699795186044,49,II
1,3,1,1,3,4,1,1,2,2425.7992314316134,25,I-4
1,2,0,0,3,1,1,0,1,94.01356777497216,1,I-2
1,2,0,0,2,1,1,0,1,67.62577441310636,1,I-2
1,2,0,0,3,1,0,0,1,110.12235181705476,1,I-2
1,2,0,0,2,2,1,0,1,90.21281889071317,1,I-2
1,1,0,0,1,1,0,0,1,67.96697755950933,1,I-1
1,3,2,1,3,3,1,1,2,1811.6707373182671,26,I-4
1,7,0,1,3,2,1,1,1,325.2253280714606,10,I-3
1,1,0,0,2,0,0,0,1,71.40408225532049,2,I-1
1,3,1,1,3,3,1,1,2,1018.511569090561,17,I-4
1,2,0,0,2,1,1,0,1,83.86760645574589,1,I-2
1,3,0,1,3,4,1,1,2,645.3266924205041,11,I-3
1,7,0,0,2,1,0,0,1,128.0674106247929,3,I-1
3,5,3,1,3,5,1,2,3,9362.48770791544,170,III
1,7,0,0,1,2,0,0,1,131.19051664125172,1,I-1
1,3,0,1,3,3,1,1,2,796.6124821570932,16,I-3
3,6,3,1,3,5,1,2,3,9479.405351587362,211,III
2,4,2,1,3,4,1,1,2,6453.631575566315,44,II
3,5,3,1,3,5,1,2,3,9093.687673336131,127,III
1,7,0,0,1,2,0,0,1,146.27292752021532,3,I-1
2,4,3,1,3,4,1,1,3,5898.095486140683,43,II
1,1,0,0,1,1,0,0,1,75.96158350252993,2,I-1
3,5,3,1,3,5,1,2,3,10843.087926760682,124,III
1,1,0,0,2,1,0,0,1,75.26182109725275,1,I-1
1,3,0,1,3,4,1,1,1,780.600813237916,16,I-3
1,3,1,1,3,3,1,1,2,2030.9433438737763,28,I-4
2,4,2,1,3,4,1,1,2,5048.364346462596,94,II
1,7,1,1,3,4,1,1,2,2177.7959692662926,10,I-4
2,4,2,1,3,4,1,1,3,3298.086626723295,65,II
3,6,3,1,3,5,1,2,3,14583.06098065626,176,III
1,3,2,1,3,4,1,1,2,1949.2039159922604,17,I-4
1,3,0,1,3,4,1,1,1,1071.7893159359805,17,I-3
3,5,3,1,3,5,1,2,3,12252.526195833623,214,III
1,3,1,1,3,4,1,1,2,1536.7168740033894,25,I-4
1,2,0,0,2,1,1,0,1,78.90063043100548,1,I-2
1,7,0,0,1,2,0,0,1,120.9541255014531,4,I-2
1,3,1,1,3,3,1,1,2,1851.08641623411,29,I-4
1,2,0,0,2,1,0,0,1,79.0383286452292,1,I-2
3,7,3,1,3,5,1,2,3,15410.26121158613,243,III
1,7,0,0,1,1,0,0,1,160.19124510658025,1,I-2
1,2,0,0,2,1,0,0,1,63.6541159859696,1,I-2
1,1,0,0,2,0,0,0,1,47.522520954032395,1,I-1
3,5,3,1,3,5,1,2,3,13934.253501444895,225,III
1,3,2,1,3,3,1,1,2,2215.2416349395535,17,I-4
1,3,1,1,3,3,1,1,2,1491.131438100172,15,I-4
1,2,0,0,2,2,0,0,1,93.30802720519131,1,I-2
1,3,2,1,3,3,1,1,2,1122.3623884170488,21,I-4
2,4,2,1,3,4,1,1,3,5894.888232770726,63,II
1,3,0,1,3,4,1,1,2,1149.3788202366225,16,I-3
1,2,0,0,2,2,0,0,1,93.44429785885123,1,I-2
2,4,2,1,3,4,1,1,3,7429.569977487125,68,II
3,6,3,1,3,5,1,2,3,10500.79488341998,204,III
3,7,3,1,3,5,1,2,3,8466.212793117444,58,III
1,7,0,0,1,1,0,0,1,53.692697576185786,4,I-1
1,3,0,1,3,3,1,1,2,1258.0404210112165,11,I-3
1,3,0,1,3,4,1,1,1,1476.5610233229042,14,I-3
1,1,0,0,2,0,0,0,1,93.17729298734307,1,I-1
2,4,3,1,3,4,1,1,2,3653.5866179487866,41,II
3,6,3,1,3,5,1,2,3,10481.814717600755,169,III
1,3,0,1,3,4,1,1,2,813.2664765806103,12,I-3
1,2,0,0,2,2,1,0,1,107.0032331997503,1,I-2
3,5,3,1,3,5,1,2,3,11884.769907325084,134,III
2,4,3,1,3,4,1,1,3,4883.3822021473125,58,II
2,4,3,1,3,4,1,1,3,7061.953620930754,57,II
1,2,0,0,3,1,0,0,1,111.52188727467444,1,I-2
2,4,2,1,3,4,1,1,3,6451.614234503645,62,II
2,4,2,1,3,4,1,1,2,6346.784921203742,50,II
1,3,0,1,3,3,1,1,2,1302.3960305536325,13,I-3
1,1,0,0,2,0,0,0,1,80.95915630265193,1,I-1
2,4,3,1,3,4,1,1,3,4564.597740144113,98,II
2,4,2,1,3,4,1,1,2,3409.828673218311,93,II
1,2,0,0,3,1,1,0,1,103.04789943671473,1,I-2
1,3,0,1,3,4,1,1,1,1320.5521392557189,17,I-3
1,3,2,1,3,3,1,1,2,1766.6704577342507,29,I-4
1,3,0,1,3,4,1,1,2,1433.8659428462488,10,I-3
2,4,2,1,3,4,1,1,2,4814.914202019358,56,II
1,2,0,0,3,2,0,0,1,79.56647115075441,1,I-2
1,1,0,0,2,1,0,0,1,53.984368713450095,1,I-1
1,2,0,0,2,2,0,0,1,83.58730789242475,1,I-2
1,7,0,0,1,1,0,0,1,196.3668227823399,2,I-1
1,2,0,0,2,2,1,0,1,87.75561282630919,1,I-2
1,1,0,0,1,1,0,0,1,43.78779455247799,1,I-1
1,7,0,0,2,2,0,0,1,112.27184809891186,1,I-2
1,3,0,1,3,2,1,1,2,1353.2424691971175,8,I-3
1,1,0,0,1,1,0,0,1,95.84944449940684,1,I-1
1,2,0,0,2,1,0,0,1,115.24148404671718,1,I-2
1,7,0,1,1,2,0,0,1,82.94523928918535,1,I-2
1,3,2,1,3,4,1,1,2,2233.3421688655158,27,I-4
1,7,0,0,2,1,0,0,1,189.3211941031828,1,I-1
2,4,2,1,3,4,1,1,3,3365.0179644981367,98,II
1,3,1,1,3,3,1,1,2,1053.3853462097145,20,I-4
1,1,0,0,2,1,0,0,1,56.470400410424695,1,I-1
1,3,0,1,3,2,1,1,1,944.1834068783666,14,I-3
2,4,3,1,3,4,1,1,2,6357.93871469463,69,II
2,4,2,1,3,4,1,1,2,5416.160379377176,81,II
1,3,2,1,3,3,1,1,2,2329.7537899628537,15,I-4
2,4,2,1,3,4,1,1,3,4727.897929354065,98,II
1,2,0,0,3,1,1,0,1,114.24812115469143,1,I-2
1,1,0,0,2,0,0,0,1,48.22125460217924,2,I-1
1,1,0,0,1,0,0,0,1,57.48166437026467,1,I-1
1,3,0,1,3,4,1,1,2,1307.8656456839813,10,I-3
1,2,0,0,2,2,1,0,1,77.85901665409682,1,I-2
1,2,0,0,2,1,0,0,1,67.34987171795936,1,I-2
1,3,2,1,3,4,1,1,2,2364.144255528815,27,I-4
1,1,0,0,2,0,0,0,1,50.312590728155456,1,I-1
1,2,0,0,3,1,0,0,1,60.79372877431764,1,I-2
1,3,0,1,3,3,1,1,2,1409.202136206487,16,I-3
2,4,2,1,3,4,1,1,2,5518.541935420353,73,II
1,3,0,1,3,3,1,1,2,659.8797633664414,10,I-3
2,4,2,1,3,4,1,1,2,7149.106323586425,61,II
2,4,3,1,3,4,1,1,2,5735.226728077889,45,II
2,4,2,1,3,4,1,1,2,7754.093299582157,52,II
3,6,3,1,3,5,1,2,3,16816.502843180308,135,III
1,1,0,0,1,0,0,0,1,48.471943812231096,1,I-1
2,4,3,1,3,4,1,1,2,5388.710631997679,68,II
1,2,0,0,2,1,1,0,1,116.28384837408788,1,I-2
3,6,3,1,3,5,1,2,3,16358.736825728554,142,III
1,1,0,0,2,1,0,0,1,78.1387193171568,1,I-1
1,3,2,1,3,4,1,1,2,1827.9045415906999,26,I-4
1,1,0,0,1,0,0,0,1,57.99385557967217,2,I-1
3,6,3,1,3,5,1,2,3,12350.023814378157,254,III
2,4,2,1,3,4,1,1,3,5362.577214097926,75,II
1,3,0,1,3,2,1,1,1,912.366487274681,17,I-3
1,7,0,0,1,1,0,0,1,108.021086307782,1,I-2
1,3,1,1,3,3,1,1,2,1347.3985371458484,23,I-4
1,1,0,0,2,1,0,0,1,58.46074536867691,1,I-1
1,1,0,0,2,1,0,0,1,82.88174051414404,1,I-1
1,3,2,1,3,4,1,1,2,1801.838828734463,16,I-4
2,4,2,1,3,4,1,1,3,4006.3189406723623,53,II
2,4,3,1,3,4,1,1,2,6689.638844994001,95,II
1,7,1,1,3,3,1,1,2,1648.638209630264,14,I-4
3,6,3,1,3,5,1,2,3,13085.24143917108,253,III
1,2,0,0,3,1,1,0,1,115.03323550949176,1,I-2
1,3,2,1,3,3,1,1,2,1468.287825679582,17,I-4
1,3,0,1,3,4,1,1,2,1293.9351334518512,12,I-3
1,3,2,1,3,4,1,1,2,1061.602259185608,20,I-4
1,7,0,1,3,3,1,1,2,1108.5074757409077,14,I-3
1,3,2,1,3,4,1,1,2,1720.4413881870337,21,I-4
2,4,3,1,3,4,1,1,3,4459.555867489036,65,II
1,1,0,0,1,1,0,0,1,71.88140990516172,2,I-1
3,6,3,1,3,5,1,2,3,11596.024206097889,143,III
1,3,0,1,3,3,1,1,2,1166.7315298575897,12,I-3
1,7,0,1,1,1,0,0,1,86.35305427051435,3,I-2
1,3,0,1,3,3,1,1,2,1356.964414776239,10,I-3
1,3,0,1,3,3,1,1,2,809.4127948704444,19,I-3
1,7,2,1,3,4,1,1,2,1002.9477192749346,21,I-4
2,4,2,1,3,4,1,1,2,3958.6810869513324,71,II
2,4,2,1,3,4,1,1,2,3440.6721548834576,87,II
1,2,0,0,2,2,0,0,1,104.39206959602421,1,I-2
2,4,2,1,3,4,1,1,2,4432.368688722918,65,II
1,1,0,0,1,1,0,0,1,91.47609483983973,2,I-1
2,4,2,1,3,4,1,1,3,6480.962251505449,77,II
1,3,0,1,3,2,1,1,2,1226.0848514838503,8,I-3
2,4,2,1,3,4,1,1,3,3286.551550052434,81,II
1,1,0,0,2,0,0,0,1,98.18913187802708,1,I-1
1,1,0,0,2,1,0,0,1,51.02707990647407,1,I-1
1,3,1,1,3,4,1,1,2,1734.6788019823612,22,I-4
1,2,0,0,3,2,0,0,1,75.4487385686235,1,I-2
2,4,2,1,3,4,1,1,3,7280.005374465764,89,II
1,2,0,0,3,2,0,0,1,115.35870837621432,1,I-2
1,3,0,1,3,3,1,1,2,536.7129434830666,19,I-3
1,2,0,0,3,2,1,0,1,97.41115171044927,1,I-2
1,1,0,0,2,1,0,0,1,60.23601376325358,2,I-1
1,3,2,1,3,3,1,1,2,1643.724237937483,22,I-4
2,4,3,1,3,4,1,1,3,3571.1856929569794,49,II
1,3,0,1,3,3,1,1,2,966.2532815278354,14,I-3
1,7,0,0,2,1,0,0,1,67.69587254420924,4,I-1
1,3,2,1,3,4,1,1,2,1150.8440981251665,19,I-4
1,1,0,0,2,0,0,0,1,74.25442322512869,2,I-1
1,2,0,0,3,2,1,0,1,84.25449852642235,1,I-2
3,6,3,1,3,5,1,2,3,18380.85319250473,274,III
1,2,0,0,3,1,0,0,1,77.40264169067919,1,I-2
1,2,0,0,3,1,1,0,1,85.1481704665233,1,I-2
1,1,0,0,2,0,0,0,1,49.87595642197448,2,I-1
1,2,0,0,3,2,0,0,1,90.8845316254068,1,I-2
1,7,0,0,2,2,0,0,1,106.54792509302624,2,I-1
2,7,2,1,3,4,1,1,3,7105.7113964408,95,II
1,1,0,0,2,0,0,0,1,64.38499219444111,1,I-1
1,3,0,1,3,2,1,1,1,631.2879720048243,9,I-3
2,4,2,1,3,4,1,1,3,5011.865253612338,74,II
1,2,0,0,2,2,0,0,1,73.54737312903775,1,I-2
1,7,1,1,3,3,1,1,2,1596.5468908049288,22,I-4
1,3,0,1,3,2,1,1,1,1452.0956516529236,11,I-3
2,4,3,1,3,4,1,1,2,3043.8860597396474,65,II
2,4,3,1,3,4,1,1,2,5691.815510505114,93,II
1,3,1,1,3,3,1,1,2,2465.448319189934,16,I-4
2,4,3,1,3,4,1,1,3,4817.019659997135,81,II
1,3,0,1,3,4,1,1,2,1127.4678987660727,12,I-3
3,5,3,1,3,5,1,2,3,10827.05873893613,242,III
1,1,0,0,1,1,0,0,1,58.26942546124182,2,I-1
3,7,3,1,3,5,1,2,3,10082.195324072723,264,III
1,3,0,1,3,4,1,1,1,1369.5336718149797,9,I-3
2,4,2,1,3,4,1,1,2,4369.943907715091,53,II
1,3,0,1,3,2,1,1,2,1242.3699370897818,17,I-3
3,6,3,1,3,5,1,2,3,13691.703978421163,266,III
1,3,1,1,3,3,1,1,2,2298.3568301421465,28,I-4
3,5,3,1,3,5,1,2,3,12067.337304181385,250,III
1,3,0,1,3,2,1,1,2,1004.6372879774349,9,I-3
3,6,3,1,3,5,1,2,3,8460.810527916135,258,III
2,4,2,1,3,4,1,1,3,7284.1767486158815,88,II
2,4,2,1,3,4,1,1,2,7321.831332279866,43,II
3,6,3,1,3,5,1,2,3,19600.473680221527,212,III
1,1,0,0,1,1,0,0,1,44.125234385349245,1,I-1
1,1,0,0,2,0,0,0,1,53.24275515666512,2,I-1
1,7,2,1,3,4,1,1,2,1671.4459149754398,24,I-4
1,3,0,1,3,4,1,1,2,1115.0646298578113,11,I-3
1,2,0,0,2,2,1,0,1,69.97109997658495,1,I-2
1,2,0,0,2,1,0,0,1,89.11382734592138,1,I-2
1,1,0,0,2,1,0,0,1,82.58028061027147,2,I-1
2,4,2,1,3,4,1,1,3,7807.072702118196,53,II
1,7,0,1,1,2,0,0,1,70.1650141054325,3,I-2
1,3,0,1,3,4,1,1,1,790.2551053725294,9,I-3
1,1,0,0,1,1,0,0,1,65.97039526343033,1,I-1
3,5,3,1,3,5,1,2,3,18649.094424444324,228,III
2,4,3,1,3,4,1,1,2,3286.183467584047,85,II
1,3,0,1,3,3,1,1,1,1458.87187319041,15,I-3
1,3,0,1,3,2,1,1,1,1323.6455947530908,8,I-3
3,7,3,1,3,5,1,2,3,13678.127273052973,282,III
1,3,0,1,3,2,1,1,2,563.9009420483738,11,I-3
1,2,0,0,2,2,0,0,1,116.6824429003489,1,I-2
1,2,0,0,2,1,1,0,1,108.64101422025551,1,I-2
3,5,3,1,3,5,1,2,3,15322.352107830015,158,III
1,7,0,1,3,4,1,1,2,839.9324091226315,8,I-3
2,4,3,1,3,4,1,1,2,7779.215735875819,46,II
1,3,0,1,3,2,1,1,2,1477.4565631838427,12,I-3
1,1,0,0,1,0,0,0,1,56.29985148181933,2,I-1
2,4,2,1,3,4,1,1,2,6056.708281238631,56,II
2,4,2,1,3,4,1,1,2,7478.631777575573,71,II
1,3,0,1,3,2,1,1,1,1076.488903139866,10,I-3
1,2,0,0,2,1,0,0,1,74.15979635455426,1,I-2
1,1,0,0,1,1,0,0,1,70.77177276261946,2,I-1
3,6,3,1,3,5,1,2,3,15852.157515834293,276,III
1,3,2,1,3,3,1,1,2,2077.0212671905024,21,I-4
1,3,0,1,3,4,1,1,1,1081.2154774893834,16,I-3
1,2,0,0,2,2,1,0,1,80.88311732863923,1,I-2
3,5,3,1,3,5,1,2,3,18668.146281331516,293,III
1,3,0,1,3,4,1,1,2,1236.4731746190728,13,I-3
1,1,0,0,1,0,0,0,1,84.8378534535914,1,I-1
1,3,0,1,3,3,1,1,2,809.4695490886008,19,I-3
1,3,0,1,3,4,1,1,2,1141.0248576353547,8,I-3
1,2,0,0,2,1,0,0,1,65.31470037819864,1,I-2
1,7,2,1,3,3,1,1,2,2057.288001276963,11,I-4
2,7,3,1,3,4,1,1,2,4761.97430385659,86,II
3,5,3,1,3,5,1,2,3,8871.987050973881,175,III
1,3,0,1,3,2,1,1,2,1377.6921788278482,17,I-3
1,2,0,0,3,1,0,0,1,102.24188715549941,1,I-2
1,2,0,0,3,2,0,0,1,117.27998141274414,1,I-2
2,4,3,1,3,4,1,1,3,4584.520688603124,70,II
1,2,0,0,2,2,0,0,1,60.755784076307215,1,I-2
1,3,1,1,3,3,1,1,2,1953.4479979600599,16,I-4
1,1,0,0,2,1,0,0,1,81.60265231113115,2,I-1
1,3,0,1,3,4,1,1,1,1316.0923529142615,19,I-3
2,4,2,1,3,4,1,1,2,4125.805121079659,92,II
1,3,2,1,3,3,1,1,2,1595.1839881218764,20,I-4
1,3,1,1,3,4,1,1,2,1500.6648956046965,25,I-4
2,4,3,1,3,4,1,1,3,6572.298419428909,42,II
1,1,0,0,1,0,0,0,1,58.61411702468229,1,I-1
1,1,0,0,2,1,0,0,1,66.77022626876179,2,I-1
1,1,0,0,1,1,0,0,1,82.45723514443212,1,I-1
1,3,2,1,3,4,1,1,2,1942.6104364614846,29,I-4
1,3,1,1,3,3,1,1,2,1969.6110628421334,20,I-4
2,4,3,1,3,4,1,1,3,3426.3417080583868,76,II
1,3,0,1,3,3,1,1,1,633.4163355232071,19,I-3
2,4,3,1,3,4,1,1,3,3727.577413936796,67,II
1,3,0,1,3,4,1,1,1,1149.5560067569618,12,I-3
1,1,0,0,1,0,0,0,1,58.94460414904223,1,I-1
1,1,0,0,2,0,0,0,1,55.602882415146034,2,I-1
1,3,0,1,3,2,1,1,1,953.926136421796,10,I-3
2,4,2,1,3,4,1,1,3,4704.809868214943,43,II
1,3,0,1,3,2,1,1,2,1154.220462029013,13,I-3
2,4,2,1,3,4,1,1,2,7872.196553192377,85,II
1,1,0,0,1,1,0,0,1,92.75946780175363,1,I-1
1,1,0,0,1,0,0,0,1,94.70911417236681,2,I-1
1,3,2,1,3,4,1,1,2,1096.3578637856888,27,I-4
1,7,0,1,3,3,1,1,2,862.8299276614603,17,I-3
3,6,3,1,3,5,1,2,3,14303.819173408658,148,III
1,2,0,0,2,2,0,0,1,109.0134173702501,1,I-2
2,4,2,1,3,4,1,1,3,3285.4716895397187,44,II
1,1,0,0,1,1,0,0,1,75.86094013140755,2,I-1
2,4,3,1,3,4,1,1,2,5469.89574570094,41,II
1,3,2,1,3,4,1,1,2,1631.951322450047,28,I-4
3,5,3,1,3,5,1,2,3,14606.847614496372,163,III
1,2,0,0,3,1,1,0,1,103.24350672160074,1,I-2
1,3,0,1,3,3,1,1,1,1027.0501564925637,16,I-3
1,1,0,0,1,1,0,0,1,51.19540581239005,2,I-1
1,2,0,0,2,1,0,0,1,67.49220461435536,1,I-2
1,3,0,1,3,4,1,1,2,1498.3187565709568,16,I-3
1,2,0,0,3,1,1,0,1,104.11371108609576,1,I-2
1,3,1,1,3,3,1,1,2,2012.8462563430562,21,I-4
2,4,3,1,3,4,1,1,3,4529.06755641832,48,II
2,4,3,1,3,4,1,1,3,3920.5066168047847,93,II
1,2,0,0,3,2,0,0,1,64.24748616067046,1,I-2
1,3,2,1,3,3,1,1,2,1745.8437925299936,22,I-4
1,2,0,0,2,1,0,0,1,62.00541434613022,1,I-2
1,3,2,1,3,3,1,1,2,1263.8354251279932,20,I-4
1,7,1,1,3,3,1,1,2,824.9001163632274,19,I-4
2,4,3,1,3,4,1,1,3,3733.0727857992115,56,II
1,2,0,0,2,1,0,0,1,109.9616247809652,1,I-2
1,3,0,1,3,2,1,1,1,665.4201521284093,18,I-3
1,2,0,0,3,2,0,0,1,75.13936465582472,1,I-2
3,6,3,1,3,5,1,2,3,10360.006788683688,275,III
1,3,1,1,3,4,1,1,2,2452.4904401488825,16,I-4
2,4,2,1,3,4,1,1,2,5345.298721950595,74,II
1,2,0,0,2,1,1,0,1,85.37661262449346,1,I-2
2,4,3,1,3,4,1,1,3,6217.1447475866535,91,II
2,4,3,1,3,4,1,1,3,4184.247352982731,57,II
1,2,0,0,3,2,0,0,1,100.96026914776556,1,I-2
1,3,2,1,3,4,1,1,2,1683.3501729851632,26,I-4
1,3,2,1,3,3,1,1,2,1245.4243062074145,18,I-4
1,1,0,0,1,0,0,0,1,53.57664004862842,2,I-1
1,2,0,0,2,1,0,0,1,114.61176744868177,1,I-2
1,3,0,1,3,4,1,1,2,937.7650549881284,10,I-3
1,3,2,1,3,4,1,1,2,2410.745797769516,19,I-4
3,5,3,1,3,5,1,2,3,13688.91516929429,245,III
1,2,0,0,2,2,0,0,1,75.42914106654575,1,I-2
2,7,2,1,3,4,1,1,3,5760.520091253988,76,II
1,1,0,0,1,1,0,0,1,98.7882121228563,2,I-1
1,3,1,1,3,4,1,1,2,2364.346641070452,29,I-4
1,7,0,0,1,2,0,0,1,61.5193526430101,3,I-1
1,3,1,1,3,4,1,1,2,1754.3132800983774,26,I-4
1,3,1,1,3,3,1,1,2,1092.6435794352997,15,I-4
1,2,0,0,3,1,0,0,1,82.69893642991556,1,I-2
1,1,0,0,2,0,0,0,1,77.78101571555217,1,I-1
2,4,2,1,3,4,1,1,2,3271.7404917432855,41,II
1,7,0,0,2,1,0,0,1,137.11528754216323,2,I-1
1,2,0,0,2,2,1,0,1,96.66849139267477,1,I-2
3,6,3,1,3,5,1,2,3,15647.625878456287,170,III
1,1,0,0,1,0,0,0,1,42.064192507207494,1,I-1
2,4,2,1,3,4,1,1,3,5977.074008100542,81,II
2,4,2,1,3,4,1,1,2,7551.083274833222,57,II
1,1,0,0,2,1,0,0,1,92.41205585471288,1,I-1
1,3,0,1,3,2,1,1,2,1121.980790093874,9,I-3
1,1,0,0,2,1,0,0,1,91.8273773779002,1,I-1
1,7,0,0,1,2,0,0,1,144.8180182873477,3,I-2
1,3,0,1,3,3,1,1,1,922.6866196574257,16,I-3
1,1,0,0,1,0,0,0,1,98.9353636561969,1,I-1
1,3,1,1,3,4,1,1,2,1942.0456968543056,19,I-4
1,3,1,1,3,3,1,1,2,1043.7548384361148,25,I-4
1,3,0,1,3,3,1,1,1,1126.802630064844,14,I-3
1,3,0,1,3,2,1,1,2,790.999389564663,13,I-3
2,4,3,1,3,4,1,1,3,5931.177493903808,47,II
1,3,2,1,3,3,1,1,2,1375.510401072079,28,I-4
1,2,0,0,2,2,0,0,1,92.57642666935966,1,I-2
1,1,0,0,2,0,0,0,1,77.3772426510029,1,I-1
1,2,0,0,2,1,0,0,1,111.1876903146142,1,I-2
3,5,3,1,3,5,1,2,3,14207.266037051726,219,III
2,4,3,1,3,4,1,1,2,6574.492190386443,57,II
3,5,3,1,3,5,1,2,3,19573.85870028625,220,III
2,4,2,1,3,4,1,1,3,6072.497301275963,57,II
1,1,0,0,1,0,0,0,1,64.41390588343768,2,I-1
1,3,0,1,3,4,1,1,2,712.0812374773777,10,I-3
1,7,1,1,3,4,1,1,2,2372.6097459599932,25,I-4
3,6,3,1,3,5,1,2,3,11593.492687211055,251,III
1,1,0,0,1,1,0,0,1,48.796498021600186,1,I-1
1,3,2,1,3,3,1,1,2,1182.4078890220858,20,I-4
1,2,0,0,2,1,0,0,1,84.02139761038984,1,I-2
3,6,3,1,3,5,1,2,3,8445.359839547627,127,III
3,6,3,1,3,5,1,2,3,12097.632879301309,230,III
2,4,3,1,3,4,1,1,3,7025.596043773325,69,II
1,1,0,0,1,0,0,0,1,74.04659248139377,2,I-1
1,3,0,1,3,3,1,1,2,516.9691293154665,19,I-3
1,3,0,1,3,2,1,1,2,1201.3635603104415,18,I-3
3,5,3,1,3,5,1,2,3,12100.09488582145,279,III
1,3,1,1,3,3,1,1,2,1108.319778002782,16,I-4
1,1,0,0,2,1,0,0,1,59.406571306011806,1,I-1
1,3,1,1,3,3,1,1,2,1919.6743586038624,23,I-4
1,1,0,0,2,0,0,0,1,75.0958536387233,1,I-1
1,2,0,0,2,2,0,0,1,90.11217186147022,1,I-2
1,3,0,1,3,3,1,1,2,1046.247600130851,9,I-3
1,2,0,0,3,1,0,0,1,115.05269367578069,1,I-2
2,7,3,1,3,4,1,1,2,2611.350523829317,69,II
1,3,2,1,3,3,1,1,2,1350.5356732380455,29,I-4
1,2,0,0,3,2,0,0,1,83.10636737939522,1,I-2
1,7,0,1,3,4,1,1,2,841.542212613168,14,I-3
2,4,3,1,3,4,1,1,2,5530.699263473221,64,II
1,2,0,0,2,1,0,0,1,91.7560468886154,1,I-2
1,3,2,1,3,3,1,1,2,2208.1994245608803,28,I-4
2,4,3,1,3,4,1,1,2,4666.499299352625,93,II
1,3,1,1,3,4,1,1,2,1729.7241485986342,18,I-4
1,3,2,1,3,3,1,1,2,1159.3988571885939,24,I-4
1,1,0,0,1,1,0,0,1,81.3749839319938,1,I-1
